Banner (IOS CN Market only),Element(s),Revenue (USD)
Hu Tao & Yelan (2nd & 1st Rerun),"Pyro, Hydro",46556153
Shougun & Ayato (2nd & 1st Rerun),"Electro, Hydro",37919130
Ayaka & Shenhe (2nd & 1st Rerun),Cryo,35962024
Ayaka (Rerun),Cryo,35939066
Nahida & Yoimiya (2nd Rerun),"Dendro, Pyro",34017290
Shougun & Kokomi (Rerun),"Electro, Hydro",33560259
Raiden Shogun,Electro,33020905
Yelan & Xiao (2nd Rerun),"Hydro, Anemo",32177144
Venti,Anemo,30632752
Nahida & Nilou (1st Rerun),"Dendro, Hydro",28019235
Wanderer & Itto (2nd Rerun),"Anemo, Geo",27126505
Zhongli & Ganyu (2nd & 1st Rerun),"Geo, Cryo",26780298
Hu Tao (Rerun),Pyro ,25226952
Kazuha & Klee (1st & 2nd Rerun),"Anemo, Pyro",24808479
Ayato & Venti (2nd Rerun),"Hydro, Anemo",22767455
Klee,Pyro,22750080
Tighnari & Zhongli (3rd Rerun),"Dendro, Geo",19068372
Cyno & Venti (3rd Rerun),"Electro, Anemo",19052023
Tartaglia & Yae Miko (3rd & 1st Rerun),"Hydro, Electro",18437409
Alhaitham & Xiao (3rd Rerun),"Dendro, Anemo",18361860
Alhaitham & Kazuha (1st & 2nd Rerun),"Dendro, Anemo",17459928
Albedo & Eula (Rerun),"Geo, Cryo",17026066
Shenhe & Xiao (Rerun),"Cryo, Anemo",16994406
Venti (Rerun),Anemo,16614209
Ayaka,Cryo,16451006
Zhongli,Geo ,16264892
Nilou & Albedo (2nd Rerun),"Hydro, Geo",15731680
Ganyu & Kokomi (2nd Rerun),"Cryo, Hydro",15681840
Ganyu,Cryo,15669918
Yae Miko,Electro,15110264
Yoimiya (Rerun),Pyro,14333266
Tartaglia,Hydro,13443619
Itto,Geo,13404072
Dehya & Cyno (1st Rerun),"Pyro, Electro",13198046
Xiao,Anemo,13145115
Eula,Cryo,12619390
Itto (Rerun),Geo,12586764
Hu Tao,Pyro,12481634
Albedo,Geo,11816107
Zhongli (Rerun),Geo,10215165
Kazuha,Anemo,9807112
Keqing,Electro,9505798
Yoimiya & Yae Miko (3rd & 2nd Rerun),"Pyro, Electro",9154188
Baizhu & Ganyu (3rd Rerun),"Dendro, Cryo",9108580
Kokomi & Wanderer (3rd & 1st Rerun),"Hydro, Anemo",8905726
Yoimiya,Pyro,8615144
Tartaglia (2nd Rerun),Hydro,7785438
Kokomi,Hydro,7020975
Klee (Rerun),Pyro,7006180
Tartaglia (Rerun),Hydro,6965445
Eula & Klee (2nd & 3rd Rerun),"Cryo, Pyro",6458188
